p_id,haptic_id,letter_id,trial_id,start_trial_time,curr_trial_time,total_trial_time,x_pos,y_pos,speed,acceleration,jerk,x_force,y_force
0,0,,0,1617570754208,1617570758371,4163,29.053059,12.865568,3.0,0.0,0.0,0.46356028,1.1412516
0,0,,0,1617570754208,1617570758379,4171,29.074883,12.875159,3.0,0.0,0.0,0.50501263,1.0445037
0,0,,0,1617570754208,1617570758387,4179,29.101408,12.886124,3.0,0.0,0.0,0.54807186,0.92077136
0,0,,0,1617570754208,1617570758398,4190,29.136492,12.899663,3.0,0.0,0.0,0.6269627,0.80560356
0,0,,0,1617570754208,1617570758415,4207,29.19366,12.920569,3.0,0.0,0.0,0.5996921,0.57399666
0,0,,0,1617570754208,1617570758424,4216,29.223475,12.931781,3.0,0.0,0.0,0.5852172,0.48392165
0,0,,0,1617570754208,1617570758432,4224,29.246286,12.940452,3.0,0.0,0.0,0.59924686,0.3971402
0,0,,0,1617570754208,1617570758465,4257,29.361012,12.984345,3.0,0.0,0.0,0.62780476,-0.05185829
0,0,,0,1617570754208,1617570758474,4266,29.38895,12.994658,3.0,0.0,0.0,0.6435263,-0.16673611
0,0,,0,1617570754208,1617570758482,4274,29.42031,13.005686,3.0,0.0,0.0,0.6260155,-0.2550331
0,0,,0,1617570754208,1617570758491,4283,29.4481,13.014704,3.0,0.0,0.0,0.62949854,-0.34360713
0,0,,0,1617570754208,1617570758498,4290,29.476036,13.02327,3.0,0.0,0.0,0.63269955,-0.42808536
0,0,,0,1617570754208,1617570758506,4298,29.504251,13.031063,3.0,0.0,0.0,0.63664544,-0.44307628
0,0,,0,1617570754208,1617570758516,4308,29.539604,13.039469,3.0,0.0,0.0,0.6362292,-0.5430996
0,0,,0,1617570754208,1617570758523,4315,29.56441,13.044715,3.0,0.0,0.0,0.6472252,-0.569612
0,0,,0,1617570754208,1617570758540,4332,29.62577,13.055626,3.0,0.0,0.0,0.6683819,-0.6572294
0,0,,0,1617570754208,1617570758549,4341,29.656013,13.059975,3.0,0.0,0.0,0.6800209,-0.692233
0,0,,0,1617570754208,1617570758557,4349,29.69085,13.064677,3.0,0.0,0.0,0.6944699,-0.7131158
0,0,,0,1617570754208,1617570758565,4357,29.722084,13.068455,3.0,0.0,0.0,0.7041354,-0.7747252
0,0,,0,1617570754208,1617570758573,4365,29.7533,13.071774,3.0,0.0,0.0,0.7002024,-0.7846006
0,0,,0,1617570754208,1617570758582,4374,29.784489,13.074592,3.0,0.0,0.0,0.6961958,-0.7904604
0,0,,0,1617570754208,1617570758591,4383,29.819838,13.077402,3.0,0.0,0.0,0.7230469,-0.8114621
0,0,,0,1617570754208,1617570758599,4391,29.856005,13.07969,3.0,0.0,0.0,0.74791515,-0.8282475
0,0,,0,1617570754208,1617570758607,4399,29.889103,13.081464,3.0,0.0,0.0,0.75296706,-0.8406005
0,0,,0,1617570754208,1617570758616,4408,29.92304,13.083068,3.0,0.0,0.0,0.7560108,-0.85140777
0,0,,0,1617570754208,1617570758624,4416,29.95768,13.084305,3.0,0.0,0.0,0.7981796,-0.87390846
0,0,,0,1617570754208,1617570758632,4424,29.992529,13.085209,3.0,0.0,0.0,0.78560877,-0.8631797
0,0,,0,1617570754208,1617570758640,4432,30.031952,13.086216,3.0,0.0,0.0,0.7902482,-0.8835284
0,0,,0,1617570754208,1617570758649,4441,30.066559,13.08632,3.0,0.0,0.0,0.7641403,-0.8512922
0,0,,0,1617570754208,1617570758657,4449,30.105415,13.085996,3.0,0.0,0.0,0.77024364,-0.8608615
0,0,,0,1617570754208,1617570758665,4457,30.139973,13.085347,3.0,0.0,0.0,0.7845696,-0.83615583
0,0,,0,1617570754208,1617570758673,4465,30.174255,13.084108,3.0,0.0,0.0,0.77292883,-0.80791867
0,0,,0,1617570754208,1617570758682,4474,30.208866,13.082638,3.0,0.0,0.0,0.78859836,-0.80760515
0,0,,0,1617570754208,1617570758690,4482,30.247908,13.080273,3.0,0.0,0.0,0.7782459,-0.7538895
0,0,,0,1617570754208,1617570758724,4516,30.396168,13.06776,3.0,0.0,0.0,0.7858854,-0.60318416
0,0,,0,1617570754208,1617570758732,4524,30.431538,13.064311,3.0,0.0,0.0,0.79727906,-0.5530771
0,0,,0,1617570754208,1617570758758,4550,30.544838,13.053159,3.0,0.0,0.0,0.8204296,-0.45938513
0,0,,0,1617570754208,1617570758765,4557,30.581856,13.049685,3.0,0.0,0.0,0.8276704,-0.40799853
0,0,,0,1617570754208,1617570758774,4566,30.619066,13.0463505,3.0,0.0,0.0,0.85267806,-0.40309665
0,0,,0,1617570754208,1617570758782,4574,30.656279,13.04294,3.0,0.0,0.0,0.8330095,-0.35469496
0,0,,0,1617570754208,1617570758790,4582,30.69769,13.039172,3.0,0.0,0.0,0.83370525,-0.33135644
0,0,,0,1617570754208,1617570758799,4591,30.734112,13.035741,3.0,0.0,0.0,0.8157717,-0.28220153
0,0,,0,1617570754208,1617570758807,4599,30.769817,13.032367,3.0,0.0,0.0,0.78796643,-0.25013316
0,0,,0,1617570754208,1617570758824,4616,30.843418,13.02539,3.0,0.0,0.0,0.7802243,-0.17734829
0,0,,0,1617570754208,1617570758841,4633,30.918356,13.017212,3.0,0.0,0.0,0.7428657,-0.09832284
0,0,,0,1617570754208,1617570758849,4641,30.947273,13.014092,3.0,0.0,0.0,0.7565974,-0.06394449
0,0,,0,1617570754208,1617570758857,4649,30.984259,13.0099745,3.0,0.0,0.0,0.74109334,-0.03953495
0,0,,0,1617570754208,1617570758865,4657,31.012945,13.006995,3.0,0.0,0.0,0.744333,-0.023044098
0,0,,0,1617570754208,1617570758882,4674,31.085382,12.999821,3.0,0.0,0.0,0.7234536,0.06779731
0,0,,0,1617570754208,1617570758891,4683,31.117,12.996799,3.0,0.0,0.0,0.72014374,0.08511142
0,0,,0,1617570754208,1617570758899,4691,31.14814,12.994028,3.0,0.0,0.0,0.6868747,0.12819444
0,0,,0,1617570754208,1617570758907,4699,31.17857,12.991514,3.0,0.0,0.0,0.6708007,0.15555179
0,0,,0,1617570754208,1617570758924,4716,31.244411,12.986153,3.0,0.0,0.0,0.64311916,0.19896758
0,0,,0,1617570754208,1617570758932,4724,31.269024,12.984305,3.0,0.0,0.0,0.6139279,0.21793169
0,0,,0,1617570754208,1617570758949,4741,31.326815,12.980036,3.0,0.0,0.0,0.59378535,0.2358914
0,0,,0,1617570754208,1617570758958,4750,31.356459,12.977761,3.0,0.0,0.0,0.5795184,0.2616873
0,0,,0,1617570754208,1617570758965,4757,31.382324,12.975632,3.0,0.0,0.0,0.5736284,0.2867496
0,0,,0,1617570754208,1617570758975,4767,31.411198,12.973455,3.0,0.0,0.0,0.57688814,0.29870206
0,0,,0,1617570754208,1617570758982,4774,31.43691,12.971551,3.0,0.0,0.0,0.58720934,0.30898616
0,0,,0,1617570754208,1617570758990,4782,31.462198,12.96957,3.0,0.0,0.0,0.5667612,0.3464065
0,0,,0,1617570754208,1617570758999,4791,31.48715,12.967555,3.0,0.0,0.0,0.56294924,0.37090954
0,0,,0,1617570754208,1617570759007,4799,31.514837,12.965178,3.0,0.0,0.0,0.5529626,0.3983271
0,0,,0,1617570754208,1617570759025,4817,31.565498,12.960441,3.0,0.0,0.0,0.5437153,0.45358655
0,0,,0,1617570754208,1617570759032,4824,31.589073,12.95797,3.0,0.0,0.0,0.54289854,0.48207673
0,0,,0,1617570754208,1617570759040,4832,31.612823,12.955506,3.0,0.0,0.0,0.55774146,0.49771315
0,0,,0,1617570754208,1617570759065,4857,31.686262,12.948102,3.0,0.0,0.0,0.58119076,0.55868804
0,0,,0,1617570754208,1617570759074,4866,31.715336,12.945547,3.0,0.0,0.0,0.61047566,0.58094114
0,0,,0,1617570754208,1617570759082,4874,31.742117,12.943516,3.0,0.0,0.0,0.6022574,0.6068612
0,0,,0,1617570754208,1617570759090,4882,31.769264,12.941561,3.0,0.0,0.0,0.635911,0.6249167
0,0,,0,1617570754208,1617570759099,4891,31.799948,12.939667,3.0,0.0,0.0,0.60244817,0.6633295
0,0,,0,1617570754208,1617570759108,4900,31.83021,12.937984,3.0,0.0,0.0,0.59325683,0.6560698
0,0,,0,1617570754208,1617570759115,4907,31.85652,12.936498,3.0,0.0,0.0,0.5766382,0.66009074
0,0,,0,1617570754208,1617570759124,4916,31.881714,12.935596,3.0,0.0,0.0,0.55556643,0.6915225
0,0,,0,1617570754208,1617570759132,4924,31.908947,12.934099,3.0,0.0,0.0,0.543992,0.6645969
0,0,,0,1617570754208,1617570759140,4932,31.932058,12.93311,3.0,0.0,0.0,0.52772933,0.69571733
0,0,,0,1617570754208,1617570759149,4941,31.95469,12.93219,3.0,0.0,0.0,0.49333817,0.69046086
0,0,,0,1617570754208,1617570759157,4949,31.979015,12.9316635,3.0,0.0,0.0,0.47407436,0.719092
0,0,,0,1617570754208,1617570759166,4958,31.999712,12.930675,3.0,0.0,0.0,0.4607649,0.701157
0,0,,0,1617570754208,1617570759174,4966,32.019485,12.9305725,3.0,0.0,0.0,0.41629964,0.7021097
0,0,,0,1617570754208,1617570759183,4975,32.042713,12.930455,3.0,0.0,0.0,0.40681073,0.6961071
0,0,,0,1617570754208,1617570759200,4992,32.077053,12.929648,3.0,0.0,0.0,0.3557353,0.7079772
0,0,,0,1617570754208,1617570759207,4999,32.090797,12.9298935,3.0,0.0,0.0,0.341497,0.693751
0,0,,0,1617570754208,1617570759216,5008,32.10732,12.930589,3.0,0.0,0.0,0.30437827,0.68828434
0,0,,0,1617570754208,1617570759223,5015,32.120605,12.931211,3.0,0.0,0.0,0.29116517,0.67104334
0,0,,0,1617570754208,1617570759240,5032,32.14717,12.934118,3.0,0.0,0.0,0.25768706,0.6543439
0,0,,0,1617570754208,1617570759265,5057,32.181416,12.937687,3.0,0.0,0.0,0.2737995,0.5819267
0,0,,0,1617570754208,1617570759282,5074,32.20984,12.943318,3.0,0.0,0.0,0.3297956,0.49973434
0,0,,0,1617570754208,1617570759291,5083,32.226185,12.947289,3.0,0.0,0.0,0.34379423,0.43164763
0,0,,0,1617570754208,1617570759299,5091,32.23981,12.950743,3.0,0.0,0.0,0.3827058,0.40420234
0,0,,0,1617570754208,1617570759316,5108,32.274006,12.960025,3.0,0.0,0.0,0.35675442,0.2947149
0,0,,0,1617570754208,1617570759325,5117,32.29347,12.965759,3.0,0.0,0.0,0.35651773,0.24301404
0,0,,0,1617570754208,1617570759333,5125,32.307137,12.970003,3.0,0.0,0.0,0.3427704,0.19777773
0,0,,0,1617570754208,1617570759350,5142,32.340034,12.979287,3.0,0.0,0.0,0.3295441,0.10618814
0,0,,0,1617570754208,1617570759358,5150,32.35267,12.983577,3.0,0.0,0.0,0.30103278,0.07272498
0,0,,0,1617570754208,1617570759366,5158,32.367252,12.98848,3.0,0.0,0.0,0.28551766,0.0217297
0,0,,0,1617570754208,1617570759374,5166,32.37967,12.992963,3.0,0.0,0.0,0.2748373,-0.025789537
0,0,,0,1617570754208,1617570759392,5184,32.404057,13.00306,3.0,0.0,0.0,0.25136244,-0.12978154
0,0,,0,1617570754208,1617570759408,5200,32.426777,13.011097,3.0,0.0,0.0,0.24707791,-0.198834
0,0,,0,1617570754208,1617570759417,5209,32.440235,13.015713,3.0,0.0,0.0,0.2604787,-0.24084911
0,0,,0,1617570754208,1617570759425,5217,32.452168,13.020201,3.0,0.0,0.0,0.28604275,-0.3134321
0,0,,0,1617570754208,1617570759433,5225,32.464115,13.025116,3.0,0.0,0.0,0.24159297,-0.33942112
0,0,,0,1617570754208,1617570759441,5233,32.47557,13.029619,3.0,0.0,0.0,0.21591908,-0.3750669
0,0,,0,1617570754208,1617570759459,5251,32.494617,13.03733,3.0,0.0,0.0,0.20807299,-0.46054605
0,0,,0,1617570754208,1617570759467,5259,32.503624,13.04143,3.0,0.0,0.0,0.20512484,-0.50467294
0,0,,0,1617570754208,1617570759475,5267,32.511856,13.0452,3.0,0.0,0.0,0.1866734,-0.5344717
0,0,,0,1617570754208,1617570759483,5275,32.52155,13.050022,3.0,0.0,0.0,0.18221383,-0.58431333
0,0,,0,1617570754208,1617570759491,5283,32.53025,13.054577,3.0,0.0,0.0,0.21533397,-0.65726626
0,0,,0,1617570754208,1617570759500,5292,32.539448,13.059674,3.0,0.0,0.0,0.2297579,-0.7218012
